"name"	"fitted1"	"rep"
"fucO"	-0.0015435657743388	5
"IR3289"	-0.0183153945966547	5
"kch"	-0.00549094935077924	5
"IR1267"	-0.032879267797964	5
"ycdZ"	-0.00658495446781512	5
"IR1838"	-0.0231695889057591	5
"tsgA"	-0.00368026877697355	5
"ECB_02259"	-0.00151266599987126	5
"entF"	-0.00582038940465477	5
"IR1386"	-0.0161574379821512	5
"yhdT"	-0.0102877853340572	5
"IR1915"	-0.000255127257526837	5
"rof"	-0.00962824868295652	5
"ybjP"	-0.00523630924580928	5
"IR3663"	-0.00125976740985844	5
"bglJ"	-0.00478584338910092	5
"IR1560"	-0.0186098189535582	5
"IR3034"	-0.0195917093966734	5
"yebA"	-0.00542370743083227	5
"yjiG"	-0.00374736173477706	5
"IR1885"	-0.00858020972342589	5
"IR842"	-0.0193654450558907	5
"gdhA"	-0.0243898044360362	5
"IR2929"	-0.0241992591859542	6
"ykgG"	-0.0157089094707848	6
"frwB"	-0.000930506825371416	6
"yadS"	-0.0026762457603848	6
"IR3399"	-0.0017895872354986	6
"ycgM"	-0.0078942230077032	6
"IR922"	-0.000370276551069963	6
"phoR"	-0.00927398577269494	6
"IR323"	-0.0361507800351281	6
"yhfY"	-0.000722853540253191	6
"IR3071"	-0.0115515399897837	6
"ECB_01513"	-0.0259681350806755	6
"IR278"	-0.0552169469983143	6
"ECB_00377"	-0.00173415643671041	6
"plsX"	-0.0117644951539609	6
"ESCRE2996"	-0.0112507878861042	6
"IR3168"	-0.0173349287322831	6
"ECB_00839"	-0.0114051994670685	6
"talB"	-0.00302232212620376	6
"glgA"	-0.0703529087235861	6
"IR2121"	-0.0354791411595598	6
"yihF"	-0.0009239713094715	6
"sprT"	-0.00630034625252778	6
"pmbA"	-0.000400336837182828	6
"tolA"	-0.03318194772289	6
"IR1555"	-0.0304248446928172	6
"ycaD"	-0.00609670284007335	6
"sanA"	-0.0304463076838867	6
"yqiA"	-0.00092383208282687	6
"narW"	-0.0251482097485776	6
"ECB_03710"	-0.00502745876387385	6
"glpR"	-0.0140611162348149	6
"ynfG"	-0.00858658249588563	6
"cytR"	-0.00193540894889742	6
"rne"	-0.00954271796449683	6
"mglB"	-0.0206518799051691	6
"tolC"	-0.0151183705536041	6
"ybeF"	-0.00594508198424108	6
"alr"	-0.0189420628000389	6
"IR2157"	-0.00635929911254749	6
"lrhA"	-0.0119059081875964	6
"yhbO"	-0.00422598550703024	6
"IR2363"	-0.044045508667241	6
"mobA"	-0.0122223662315812	6
"betT"	-0.00380244713132782	6
"ybjM"	-0.0343884318033458	6
"yieF"	-0.00283062512517834	6
"IR2676"	-0.019199072399535	6
"yafC"	-0.0101770490034634	6
"IR1024"	-0.0744070087158503	6
"mrr"	-0.0384443354965341	6
"yfgG"	-0.0395748495003539	6
"yfaQ"	-0.0111084424311283	6
"zraR"	-0.0147975446757631	6
"IR2340"	-0.0334155181345611	6
"yghE"	-0.000663235826621328	6
"yhgA"	-0.0204777981604345	6
"yghA"	-0.00236810279344556	6
"ydcR"	-0.00134613949330622	6
"eptB"	-0.00217320574663273	6
"yqeF"	-0.0159568976706248	6
"araJ"	-0.0166695275693923	6
"recX"	-0.0369297516098175	6
"yadK"	-0.0151831009617754	6
"ybbY"	-0.00340917352036157	6
"IR2005"	-0.0211661941676007	6
"yjiZ"	-0.025824864055722	6
"yliG"	-0.00502817738915933	6
"IR1356"	-0.00440971087330609	6
"yhiM"	-0.0119200445684806	6
"bcsB"	-0.0121388180900184	6
"IR2834"	-0.0465333883007626	6
"IR1029"	-0.00812807435258432	6
"IR2583"	-0.0282911620833337	6
"yjjV"	-0.00277767969322744	6
"gltX"	-0.00126345841912688	6
"ybgE"	-0.019253857811151	6
"IR1359"	-0.00369193576560829	6
"oppA"	-0.00508108584992474	6
"kdgK"	-0.00549181536965308	6
"malZ"	-0.00127428973558177	6
"alsB"	-0.0331400061865066	6
"IR1342"	-0.00295836644312409	6
"dcuR"	-0.0318410639865438	6
"vacJ"	-0.0272542112097941	6
"ESCRE0841"	-0.0126488150019325	6
"queA"	-0.0293287837842586	6
"gph"	-0.00199796410040401	6
"thiC"	-0.00388232253028863	6
"IR3069"	-0.0383585477953042	6
"IR3485"	-0.00839352103845791	6
"yagR"	-0.00753232903904508	6
"yncB"	-6.36054957083472e-05	6
"ruvC"	-0.0181044783075179	6
"gabP"	-0.00628349400361134	6
"ymfC"	-0.028454497558137	6
"yjjM#2"	-0.00265286679356229	6
"yfaY"	-0.00243928995832598	6
"ycgF"	-0.0106747846376618	6
"tolC"	-0.00370145369378684	6
"metQ"	-0.00138860226324076	6
"ECB_00734"	-0.0108183616710991	6
"yhhX"	-0.00316309272548417	6
"ydgG"	-0.0244967800727882	6
"ydcF"	-0.00780390896012314	6
"exoX"	-0.0128212910130202	6
"IR481"	-0.00388195223081185	6
"crl"	-0.00965142376673511	6
"yadN"	-0.0143776078823678	6
"yjgR"	-0.0407500840434415	6
"waaY"	-0.00190273438882763	6
"ychE"	-0.0172278322597519	6
"IR1274"	-0.0215036264662748	6
"nlpE"	-0.0101816683357764	6
"yegL"	-0.0720116951141541	6
"IR2845"	-0.000674428287678879	6
"IR2014"	-0.016196858635475	7
"IR3007"	-0.0766813222046688	7
"ydhC"	-0.00855745435285788	7
"ydhO"	-0.00535791053000243	7
"kpsE"	-0.00622266299876958	7
"csrD"	-0.00342241825479353	7
"dsbG"	-0.0183666563755777	7
"IR3683"	-0.00600955766629441	7
"cof"	-0.00177584415005215	7
"pheP"	-0.00596202652986042	7
"IR772"	-0.00308422365753788	7
"ydfI"	-0.00715891117759746	7
"ydjO"	-0.0302050471675726	7
"yjtD"	-0.00706011252060659	7
"ibpB"	-0.0216685327861203	7
"mdh"	-0.0760294060095281	7
"yhiI"	-0.0846215114187103	7
"hrpB"	-0.000350098013272701	7
"pgpA"	-0.0142667950188373	7
"bcsC"	-0.00173185074529134	7
"yigI"	-0.00938480132240463	7
"galT"	-0.0278573980648999	7
"ECB_01541"	-0.0131039349114574	7
"yehZ"	-0.00385408270010065	7
"htrE"	-0.00108383151458601	7
"dppB"	-0.00847640335453365	7
"IR1676"	-0.0360633861215242	7
"ynfC"	-0.0460503083376408	7
"fecI"	-0.108985378118453	7
"ESCRE3196"	-0.0798446886230666	7
"frdC"	-0.0167966821683158	7
"IR460"	-0.00154226688677064	7
"acs"	-0.0460154004247298	7
"ECB_misc_RNA_41"	-0.00277859689234114	7
"yagR"	-0.00753232903904508	7
"IR1414"	-0.0251919113519172	7
"uraA"	-0.00271085126400665	7
"ycgK"	-0.00518496107063402	7
"yqjI"	-0.0181819829978498	7
"IR284"	-0.0104203893948986	7
"IR3273"	-0.00632190626776587	7
"ypdC"	-0.0155375589174939	7
"arsC"	-0.0422817054573454	7
"IR2071"	-0.00467607334952163	7
"cpxP"	-0.00856381186593332	7
"IR3431"	-0.000758675332303037	7
"hcaE"	-0.00538619755552446	7
"cheA"	-0.0110249008024206	7
"bcsA"	-0.00498773662682094	7
