"name"	"fitted1"	"rep"
"IR363"	-0.0319943185678182	4
"nuoA"	-0.0586279522486096	4
"pps"	-0.0150916430830425	4
"ESCRE3759"	-0.00750370709183916	4
"frvB"	-0.0195953875516627	4
"acnA"	-4.45705408405181e-05	4
"thiI"	-0.0609894151189787	4
"tauC"	-0.00580848323521807	4
"IR655"	-0.00754746666108803	4
"IR1274"	-0.0136149885204937	4
"actP"	-0.0187954613166241	4
"crcA"	-0.00439120136066923	4
"ycgE"	-0.00377695084352343	4
"hisJ"	-0.004647973794405	4
"intD"	-0.0068165647036666	4
"IR688"	-0.0385317198924387	4
"hpaA"	-0.00201723114390901	4
"yiaC"	-0.00677779345925477	4
"frdA"	-0.014942178270035	4
"yhhY"	-0.0184161335333743	4
"IR1236"	-0.00965541834899607	4
"arcB"	-0.00873182198562673	4
"dppB"	-0.0131229755819014	4
"yfeK"	-0.0315883520136855	4
"yhiO"	-0.00162031097514865	4
"ECB_00736"	-0.0283565136728969	4
"yjhB"	-0.00983164911440764	4
"setA"	-0.00180787731012274	4
"IR2640"	-0.00150703673943039	4
"yiaL"	-0.0152943886975487	4
"IR3425"	-0.0135957325059354	4
"nfuA"	-0.00038879181566028	4
"IR3037"	-0.0447297146637292	4
"rsd"	-0.0140962236641396	4
"yqhD"	-0.00612374050212294	4
"yhhZ"	-0.00674242302422974	4
"hcaB"	-0.00921833007705843	4
"IR2318"	-0.00830488919632354	4
"IR1191"	-0.0272824051262716	4
"hpaB"	-0.00808809307158432	4
"menE"	-0.015508807106805	4
"fixC"	-0.0140459891754372	4
"srlD"	-0.0111525924678339	4
"mviM"	-0.00138114715839612	4
"dicB"	-0.0590295071906959	4
"topB"	-0.00715836682151641	4
"ydjQ"	-0.00329610589460381	4
"yhdH"	-0.0357646609602913	4
"sstT"	-0.00331090518943516	4
"ESCRE3877"	-0.00661120583879918	4
"IR1138"	-0.0106947551700371	4
"IR3366"	-0.048185159364515	4
"ycjN"	-0.00479338279287387	4
"yccM"	-0.0100709532486322	5
"umuC"	-0.006460254591785	5
"ybiR"	-0.000565090522533027	5
"IR658"	-0.0442285786524793	5
"ycbJ"	-0.00921078611429946	5
"ECB_02832"	-0.0500929905088611	5
"ECB_01145#1"	-0.0145766037892761	5
"lolA"	-0.0296640205176975	5
"IR489"	-0.00510335151307695	5
"otsA"	-0.00464967792117197	5
"IR1104"	-0.00715748664985544	5
"gspM"	-0.00818156591821144	5
"yabI"	-0.0154053333176872	5
"aceE"	-0.0161142915003696	5
"yidR"	-0.0247505622182303	5
"napC"	-0.0108274061141843	5
"yqhC"	-0.0236730421641362	5
"ECB_01488"	-0.00667609112732935	5
"IR1855"	-0.0709310499657209	5
"iap"	-0.00722024170253988	5
"IR1635"	-0.0144414570970806	5
"IR2935"	-0.0030491918215228	5
"ydaM"	-0.00755184075737851	5
"IR2034"	-0.00545415744275226	5
"IR2956"	-0.0238435016880356	5
"IR2474"	-0.000322020709745327	5
"copA"	-0.00184036837266168	5
"clpB"	-0.0192596820279042	5
"phnE"	-0.1219184364668	5
"yjeI"	-0.00585395144446037	5
"ECB_02200"	-0.0412952326547909	5
"IR1325"	-0.0544403952452832	5
"sanA"	-0.0187061343089657	5
"IR561"	-0.0215706673294475	5
"fsaB"	-0.00393882062758484	5
"pepA"	-0.044454250329169	5
"yidK"	-0.0245103405470874	5
"yfeU"	-0.00664003280909006	5
"kpsS"	-0.0852808799790281	5
"nrfC"	-0.0043467312186984	5
"yrbC"	-0.16294984560659	5
"yaaI"	-0.0231259296701963	5
"IR219"	-0.00142077423603658	5
"IR324"	-0.0530638822524004	5
"rhlE"	-0.0588967907222349	5
"ibrB"	-0.0106069416471583	5
"ebgR"	-0.00645516198323174	5
"IR1371"	-0.00251738577220491	5
"IR128"	-6.67370794222982e-07	5
"glgA"	-0.0299719804464728	5
"IR2938"	-0.00166162597599652	5
"IR3267"	-0.0283683222034691	5
"aroF"	-0.105319322313125	5
"ccmE"	-0.024603942687862	5
"yjiA"	-0.00608837764795351	5
"cysM"	-0.0505528626029275	5
"ycgZ"	-0.016114639467162	5
"IR2283"	-0.0226870172831893	5
"brnQ"	-0.00660528296771176	5
"rhtA"	-0.0104589502029234	5
"glcB"	-0.00175567506093099	5
"yphA"	-0.00226655131717012	5
"sdhA"	-0.0563611092944864	5
"agaA"	-0.00420310412395501	5
"yadD"	-0.00730076210160892	5
"vacJ"	-0.113518016227148	5
"ydhJ"	-0.0455886320667436	5
"norW"	-0.00217299125851798	5
"ispG"	-0.00612769262340711	5
"queA"	-0.0234163327229683	5
"yieL"	-0.0060520318491639	5
"ypfN"	-0.0210821346098621	5
"ydhJ"	-0.00189427436199804	5
"IR1176"	-0.0619166005415277	5
"ESCRE3514"	-0.0122967433946733	5
"yqiG"	-0.000598092876688285	5
"yeeZ"	-0.00855694458580731	5
"IR3459"	-0.0144637239885616	5
"yeiH"	-0.000938588533282164	5
"yciB"	-0.0669492980425403	5
"IR502"	-0.0514125109328131	5
"mltC"	-0.00567725056082939	5
"yecI"	-2.26468362746562e-05	5
"purD"	-0.0196652148220222	5
"yidH"	-0.0271801934779392	5
"actP"	-0.022994344596635	5
"arsB"	-0.00544200860349481	5
"IR642"	-0.0262963509630174	5
"yafN"	-0.0159157539779834	5
"iclR"	-0.0339119639023416	5
"pldA"	-0.0135736232958383	5
"IR8"	-0.00653407996120219	5
"IR3144"	-0.0324024797297855	5
"cobB"	-0.0200074976392251	5
"yhiJ"	-2.98523236991045e-06	5
"citA"	-0.00228222162280602	5
"rluD"	-0.0329257741820944	6
"ydcO"	-0.00593513739569689	6
"ydfQ#2"	-0.00844549267754333	6
"IR199"	-0.0362710444659511	6
"yjeP"	-0.00196817068845903	6
"cspC"	-0.0451758025247888	6
"yidH"	-0.0258215777397556	6
"yehT"	-0.00473638131391138	6
"aaeB"	-0.00484799703573316	6
"nuoG"	-0.127905033471812	6
"IR2899"	-0.00483693513999619	6
"IR2283"	-0.0213844127101254	6
"yiiU"	-0.00376968767411598	6
"queA"	-0.0234163327229683	6
"IR3034"	-0.0333769162714727	6
"ygcS"	-0.00858608288864074	6
"gshA"	-0.0458715202286294	6
"ECB_04148"	-0.00197034645985882	6
"yjbI"	-0.0102242845686103	6
"IR3703"	-0.0278044863510784	6
"IR120"	-0.0445860354722146	6
"sgcA"	-0.0318666355794143	6
"ECB_02045"	-0.00528181675739407	6
"ygcG"	-0.00970763891095826	6
"rdgC"	-0.0106743339361492	6
"potH"	-0.00965067905654725	6
"IR2791"	-0.0100254327154717	6
"IR3029"	-0.00180672390886893	6
"yiiD#2"	-0.00614721026657339	6
"IR315"	-0.0259881443254449	6
"ydaL"	-0.021189136275295	6
"zntR"	-0.00421433451840966	6
"proC"	-0.0998711284677336	6
"ybgJ"	-0.00696204689751907	6
"nfo"	-0.00264906550906419	6
"acnB"	-0.0623207127631569	6
"lysC"	-0.00987477949450573	6
"hflX"	-0.000703222340624083	6
"smf"	-0.00276290057765307	6
"gntK"	-0.0232357512586817	6
"ECB_03713"	-0.00886558061158117	6
"sra"	-0.0171023738596463	6
"ECB_02009"	-0.00125992367193899	6
"malZ"	-0.00826660658816382	6
"IR3304"	-0.00926911244649094	6
"yjiA"	-0.0105297084101279	6
"ycfZ"	-0.028560099487853	6
"hycH"	-0.00845954628062173	6
"yfcF"	-0.0239669391653275	6
"ECB_03723"	-0.0131738049692229	6
"IR2286"	-0.0168152474268599	6
"IR1613"	-0.0216641228002948	6
"IR1922"	-0.00979102076234465	6
"alkA"	-0.00496516203961804	6
"yqfB"	-0.0140641041311649	6
"yajQ"	-0.0172158858909755	6
"yeiH"	-0.000938588533282164	6
"ynbC"	-0.00547386127466969	6
"IR1406"	-0.038130928965144	6
"glpB"	-0.0123866759180424	6
"pmbA"	-0.0105575676602372	6
"ybiT"	-0.00050777525377446	6
"IR2894"	-0.0147235858991185	6
"IR3694"	-0.00706047535262227	6
"ydiQ"	-0.00796747243046882	6
"IR804"	-0.0137348334723735	6
"xylG#1"	-0.00158656940550816	6
"IR1512"	-0.0333277833591736	6
"ygiS"	-0.00435177810114076	6
"cpsG#1"	-0.0137641152510416	6
"IR1585"	-0.0128423357197715	6
"yicO"	-0.0105253624845139	6
"tyrR"	-0.00628197666207138	6
"yncG"	-0.021593162802334	6
"ECB_01471"	-0.0179120656080007	6
"gadC"	-0.0074977175653395	6
"ybaE"	-0.00521099602700658	6
"IR245"	-0.00130177846823793	6
"IR1644"	-0.0351953795539549	6
"ygjQ"	-0.00428428718877774	6
"IR3049"	-0.0294386568848204	6
"IR3642"	-0.0111286897637877	6
"ytfE"	-0.00646806347171741	6
"IR2704"	-0.00254445891207153	6
"yciV"	-0.0222873883163737	6
"bglH"	-0.00156167139538846	6
"alx"	-0.00471066231717962	6
"yphD"	-0.00944533625896855	6
"hpaR"	-0.045092643558982	6
"yjgI"	-0.0221773254118736	6
"yeiE"	-0.000987731032350378	6
"yiiF"	-0.00444920461328331	6
"IR1"	-0.0803431104551677	6
"IR977"	-0.131815318412935	6
"yqhA"	-0.0193626430793032	6
"ybgJ"	-0.00964408031198239	6
"yagT"	-0.0118258100081456	7
"yhbY"	-0.0110711837871564	7
"nsrR"	-0.175542860592474	7
"rnt"	-0.075315867528523	7
"ESCRE3753"	-0.029855794197448	7
"IR3480"	-0.00471404083293196	7
"hyfB"	-0.0305303937407135	7
"ESCRE1276"	-0.0101408572424193	7
"sufD"	-0.00239942743927788	7
"hyaD"	-0.014768176509018	7
"nei"	-0.0175282284203237	7
"IR2841"	-0.00885445124581276	7
"ECB_02037"	-0.014811395889025	7
"IR3475"	-0.00145824226488707	7
"ECB_04138#2"	-0.00756435960230036	7
"IR3085"	-0.00477145136194563	7
"alaS"	-0.0104066034955336	7
"gspF"	-0.00146093141859181	7
"IR2867"	-0.000353149393023239	7
"dsdA"	-0.00664787156030991	7
"ybaP"	-0.00427513691553961	7
"IR122"	-0.0162633046200097	7
"mdoB"	-0.00200339747658624	7
"srlR"	-0.0238673668496652	7
"fsaB"	-0.00120735478483013	7
"ECB_02800"	-0.0438763239841659	7
"focA"	-0.0107768316824512	7
"mrcA"	-0.0128232781026985	7
"caiF"	-0.000787375408265487	7
"rfaH"	-0.0167998776603585	7
"ESCRE2121"	-0.0110079381090585	7
"fieF"	-0.0376901578394254	7
"hsdR"	-0.00505152411371285	7
"tdcC"	-0.0301493155298011	7
"ddpB"	-0.000969839832520401	7
"melB"	-0.00406354735514604	7
"fucR"	-0.0292115628155559	7
"yaeP"	-0.00592377872759244	7
