"name"	"fitted1"	"rep"
"mtlR"	-0.0161523840519325	1
"ygiL"	-0.00490268948074159	1
"ybhM"	-0.0262839506156918	1
"ESCRE3291"	-0.0382723558996596	1
"IR1749"	-0.0198021675893296	1
"IR2840"	-0.0957771063654922	1
"IR1264"	-0.00702665030066321	1
"IR3473"	-0.00041718945254269	1
"zntR"	-0.0144656340156629	1
"ilvG"	-0.090026247697573	1
"yhfK"	-0.000153881045140494	1
"IR3052"	-0.00768356477480155	1
"gshA"	-0.0180680607527874	1
"yciN"	-0.000405784621327548	1
"IR1445"	-0.0264847279327	1
"ESCRE4468"	-0.0168826953964399	1
"yeiM"	-0.00294942373013914	1
"yciQ#1"	-0.021772532020419	1
"ECB_03532"	-0.0202149507792756	1
"IR2617"	-0.00772494804658819	1
"ppk"	-0.0781527711278125	1
"yfhD"	-0.0440584371909316	1
"IR3588"	-0.0351390446958288	1
"IR3138"	-0.105615257095954	1
"IR556"	-0.0246270425302522	1
"rnk"	-0.00680936166068713	1
"sfmC"	-0.0200532391748765	1
"pspC"	-0.00507176884400988	1
"yjdF"	-0.000717104386821269	1
"ybhF"	-0.00967265577189091	1
"nfo"	-0.0153884417781382	2
"tar"	-0.0604132102826235	2
"IR929"	-0.00311213877838846	2
"IR1455"	-0.00696006991561113	2
"slt"	-0.000634663412134026	2
"metA"	-0.136733498755752	2
"ESCRE4169"	-0.012200243051217	2
"IR1445"	-0.00835794600283552	2
"ydcW"	-0.00319781892634228	2
"glnE"	-0.00587566436811466	2
"yjtD"	-0.0186768442009554	2
"tauB"	-0.0164947356423407	2
"yafT"	-0.0100093968220903	2
"exoX"	-0.0133652864880285	2
"ESCRE3101"	-0.00948630901718307	2
"adiC"	-0.00457368416553298	2
"yjbD"	-0.0044276749290864	2
"ECB_04149"	-0.00489520510989173	2
"abgR"	-0.00844081817975013	2
"IR3610"	-0.0479000396149315	2
"recF"	-0.000990896186627935	2
"nuoG"	-0.0463054500187706	2
"yjfC"	-0.00107031747779549	2
"yjgR"	-0.00256371150606176	2
"IR2789"	-0.0222525325094057	2
"yciA"	-0.0222338581632195	2
"ygfZ"	-0.0248597955291023	2
"waaL"	-0.00618718263339015	2
"IR3463"	-0.087826884277568	2
"yjhR#1"	-0.0731493912120639	2
"metI"	-0.0124556449564459	2
"IR2434"	-0.00768999204319567	2
"fhuD"	-0.0299956275093518	2
"csgB"	-0.0415778098049818	2
"IR650"	-0.028410322797445	2
