"name"	"fitted1"	"rep"
"yohF"	-0.00504594900181269	2
"glnP"	-0.0159017158127641	2
"malM"	-0.0202931875932947	2
"trmE"	-0.0500226309137748	2
"IR3662"	-0.00998454891655538	2
"tolC"	-0.0147118983482123	2
"ppk"	-0.060598338292682	2
"pgaA"	-0.0174579278882375	2
"plsB"	-0.0166464655458819	2
"IR1503"	-0.0224700492306351	2
"tusE"	-0.0606917655854541	2
"ydeS"	-0.0408743249549043	2
"ybiM"	-0.0153869493887707	2
"ttdA"	-0.000372763542826295	2
"ECB_04224"	-0.000394556958168013	2
"pncB"	-0.00452869357211273	2
"hupA"	-0.0151698990955047	2
"hokE"	-0.0364360243276479	2
"IR2868"	-0.0042764899576955	2
"menD"	-0.000565786507530501	2
"ESCRE4463"	-0.0305815453655284	2
"dsdA"	-0.000527381282415103	2
"yjgW"	-0.00107048650834593	2
"IR1763"	-0.0169367560537452	2
"IR1251"	-0.035245422838546	2
"yqfA"	-0.00453091912810227	2
"yehL"	-0.000388997710559238	2
"agaR"	-0.00202846151679092	2
"ylaC"	-0.0331373585209068	2
"IR3667"	-0.0113746570848743	2
"ECB_00679"	-0.00084075587893256	2
"IR2592"	-0.00496851410993907	2
"aroC"	-0.0087509094329928	2
"rnr"	-0.000476451670785504	2
"ECB_01145#1"	-0.0170168216385838	2
"etp"	-0.0019658247984028	2
"speD"	-0.0159531649163703	2
"IR714"	-0.034221656991981	2
"potB"	-0.0402645328780963	2
"IR619"	-0.00139471337741926	2
"yojI"	-0.0105365519957824	2
"vioB"	-0.0166880853361604	2
"ECB_misc_RNA_23"	-0.0286218559771796	2
"ulaD"	-0.00601697261596011	2
"yggS"	-0.0261526271250636	2
"basS"	-0.0054864574413752	2
"yraK"	-0.0050733805814583	2
"yhhN"	-0.0458445918321338	2
"emrB"	-0.000456571060338852	2
"yheS"	-0.00213634127839934	2
"IR3556"	-0.00846112998928104	2
"sbmA"	-0.017448380160273	2
"yjjI"	-0.0168510600257702	2
"rnk"	-0.00868780679506898	2
"yidZ"	-0.0165624121893083	2
"yhjE"	-0.0224764406875616	2
"ilvY"	-0.206988955104615	2
"ybaT"	-0.00247531665273962	2
"yraN"	-0.0369833225210239	2
"ydjO"	-0.0302050471675726	2
"dinF"	-0.0042496574781993	2
"IR3031"	-0.0120999305454095	2
"stpA"	-0.0123659927244878	2
"yhdL"	-0.0278183287620483	2
"IR364"	-0.0230626919600114	2
"yzcX"	-0.0323275113682649	2
"yeaY"	-0.0239968549719773	2
"IR2323"	-0.000818960530401131	2
"bfr"	-0.0379823400580134	2
"tyrP"	-0.0043911968541116	2
"rhaA"	-0.0049750575290582	2
"ECB_00823"	-0.0125300436736963	2
"IR2457"	-0.0065101901637113	2
"yjeT"	-0.0296594183358222	2
"yfaV"	-0.0132801287802079	2
"btuE"	-0.00607872058833577	2
"IR2871"	-0.0367781337628039	2
"yeeW#1"	-0.0175800000082109	2
"mokC"	-0.000149353241137532	2
"tyrB"	-0.00687220980734899	2
"IR3612"	-0.00254874423491367	2
"IR3616"	-0.00214439823553246	2
"IR662"	-0.00919095288447271	2
"thiD"	-0.00798699400272927	2
"ydhO"	-0.00535791053000243	2
"IR478"	-0.000966419016432878	2
"yegI"	-0.000693359901723773	2
"yhjA"	-0.00261513055725978	2
"ydeR"	-0.00232200574169483	2
"otsA"	-0.00751378058035386	2
"moaE"	-0.0387147605297965	2
"uxuR"	-0.0348037387200455	2
"ydgI"	-0.0283636498214114	2
"yicC"	-0.0365008840325458	2
"yieI"	-0.00274439072753758	2
"IR1944"	-0.0141408795766377	2
"yjaG"	-0.0252382655922128	2
"yjiK"	-0.0204675483364946	2
"oppB"	-0.00742332811736772	2
"hyfC#1"	-0.033593206363904	2
"IR2528"	-0.00684903079079078	2
"ung"	-0.0106756648732283	2
"IR756"	-0.0131035432835663	2
"phpB"	-0.00202257385963844	2
"nlpC"	-0.0289625378816013	2
"IR1254"	-0.0206227131502274	2
"yoaC"	-0.0241780485739768	2
"tauA"	-0.0385272041418966	2
"IR2818"	-0.0304327250098232	2
"yacH"	-0.0042195049231019	2
"yjiK"	-0.00208059637269112	2
"flgA"	-0.0304962890432671	2
"yijD"	-0.00347630683586345	2
"sapA"	-0.0178538029792412	2
"IR1954"	-0.00802303932846235	2
"IR2591"	-0.00978447316958119	2
"yieF"	-0.0038385510713092	2
"yohG"	-0.0204143415777183	2
"yfcY"	-0.00191767408545769	2
"IR2928"	-0.0125221054404566	2
"norR"	-0.0043960368360381	2
"ykgE"	-0.00189084867930507	2
"IR1348"	-0.00470243365054893	2
"gpp"	-0.0402994884936993	2
"ydcQ"	-0.041934297666801	2
"ydjZ"	-0.00135115444626155	2
"smf"	-0.0132379451416115	2
"gcvA"	-0.0177797109937304	2
"IR200"	-0.007271018536744	2
"ybgQ"	-0.00247617748835351	2
"IR3451"	-0.0250794577074058	2
"ECB_01382"	-0.0119774825586304	2
"IR2249"	-0.010527805158877	2
"IR1113"	-0.0501516498249649	2
"yhaV"	-0.00718507014680332	2
"IR2268"	-0.00310473320254556	2
"mntR"	-0.0337814163427944	2
"IR762"	-0.0534736782055365	2
"ydhC"	-0.00855745435285788	2
"ybgP"	-0.00247180037524091	2
"ECB_00134"	-0.00937064944348269	2
"setB"	-0.00979104119808818	2
